id,name,variant,price,brand,image_name,image_url,category
AM0AM076820GJ,dreier-Pack Mund-Nasenschutz aus Baumwolljersey,print mix,39.9,tommy hilfiger,AM0AM07682_0GJ_main,https://tommy-europe.scene7.com/is/image/TommyEurope/AM0AM07682_0GJ_main?$main$,Sonstiges
AW0AW102940GY,dreier-Pack Mund-Nasenschutz aus Stretch-Piqué,corporate,39.9,tommy hilfiger,AW0AW10294_0GY_main,https://tommy-europe.scene7.com/is/image/TommyEurope/AW0AW10294_0GY_main?$main$,Sonstiges
AM0AM076800GY,dreier-Pack Mund-Nasenschutz mit Flag,seasonal neutrals,39.9,tommy hilfiger,AM0AM07680_0GY_main,https://tommy-europe.scene7.com/is/image/TommyEurope/AM0AM07680_0GY_main?$main$,Sonstiges
UM0UM022060XK,dreier-Pack Recycling-Baumwoll-Slips mit Stretch,"black, heather grey, white",37.9,tommy hilfiger,UM0UM02206_0XK_main,https://tommy-europe.scene7.com/is/image/TommyEurope/UM0UM02206_0XK_main?$main$,Unterwäsche
S100002400001,dreier-Pack Ripp-Knöchelsocken in Geschenkbox,tommy original,20.0,tommy hilfiger,S100002400_001_main,https://tommy-europe.scene7.com/is/image/TommyEurope/S100002400_001_main?$main$,Socken
UW0UW00043416,dreier-Pack Slips aus Stretch-Baumwolle,"navy blazer, navy blazer, navy blazer",39.9,tommy hilfiger,UW0UW00043_416_main,https://tommy-europe.scene7.com/is/image/TommyEurope/UW0UW00043_416_main?$main$,Unterwäsche
UW0UW025220XR,dreier-Pack Slips mit Blumenspitze,"desert sky, primary red, pale pink",42.9,tommy hilfiger,UW0UW02522_0XR_main,https://tommy-europe.scene7.com/is/image/TommyEurope/UW0UW02522_0XR_main?$main$,Unterwäsche
UM0UM016550U1,dreier-Pack Slips mit Logo-Taillenbund,"primaryred, white, desertsky",37.9,tommy hilfiger,UM0UM01655_0U1_main,https://tommy-europe.scene7.com/is/image/TommyEurope/UM0UM01655_0U1_main?$main$,Unterwäsche
UM0UM012270R9,dreier-Pack Slips mit Logo,"pvhblack, pvhblack, pvhblack",39.9,tommy hilfiger,UM0UM01227_0R9_main,https://tommy-europe.scene7.com/is/image/TommyEurope/UM0UM01227_0R9_main?$main$,Unterwäsche
S100000813001,dreier-Pack Socken aus Stretch-Baumwollmix,tommy original,15.0,tommy hilfiger,S100000813_001_main,https://tommy-europe.scene7.com/is/image/TommyEurope/S100000813_001_main?$main$,Socken
S100002315002,dreier-Pack Socken mit mehrfarbigen Streifen,blue combo,15.0,tommy hilfiger,S100002315_002_main,https://tommy-europe.scene7.com/is/image/TommyEurope/S100002315_002_main?$main$,Socken
UW0UW025210XN,dreier-Pack Strings aus Bio-Baumwolle mit Stretch,"light iris blue, desert sky, white",39.9,tommy hilfiger,UW0UW02521_0XN_main,https://tommy-europe.scene7.com/is/image/TommyEurope/UW0UW02521_0XN_main?$main$,Unterwäsche
UW0UW00048416,dreier-Pack Tangas aus Stretch-Baumwolle,"navy blazer, navy blazer, navy blazer",39.9,tommy hilfiger,UW0UW00048_416_main,https://tommy-europe.scene7.com/is/image/TommyEurope/UW0UW00048_416_main?$main$,Unterwäsche
UW0UW020360RS,dreier-Pack Tangas mit Spitzen-Taillenbund,"cypress gr, pale pink, pr red",39.9,tommy hilfiger,UW0UW02036_0RS_main,https://tommy-europe.scene7.com/is/image/TommyEurope/UW0UW02036_0RS_main?$main$,Unterwäsche
1U87903842004,dreier-Pack Trunks aus Stretch-Baumwolle,"black, grey heather, white",39.9,tommy hilfiger,1U87903842_004_main,https://tommy-europe.scene7.com/is/image/TommyEurope/1U87903842_004_main?$main$,Unterwäsche
UM0UM015650PD,dreier-Pack Trunks aus Stretch-Baumwolle,"desert sky, prim yelow, hoop stripe",39.9,tommy hilfiger,UM0UM01565_0PD_main,https://tommy-europe.scene7.com/is/image/TommyEurope/UM0UM01565_0PD_main?$main$,Unterwäsche
UM0UM016420R8,dreier-Pack Trunks aus Stretch-Baumwolle,"moon blue, neo mint, tidal teal",39.9,tommy hilfiger,UM0UM01642_0R8_main,https://tommy-europe.scene7.com/is/image/TommyEurope/UM0UM01642_0R8_main?$main$,Unterwäsche
UM0UM012340R9,dreier-Pack Trunks mit Branding,"pvhblack, pvhblack, pvhblack",39.9,tommy hilfiger,UM0UM01234_0R9_main,https://tommy-europe.scene7.com/is/image/TommyEurope/UM0UM01234_0R9_main?$main$,Unterwäsche
KN0KN01301THJ,dreier-Pack verstaubare ärmellose Skater-Bodys,exotic pink,69.9,tommy hilfiger,KN0KN01301_THJ_main,https://tommy-europe.scene7.com/is/image/TommyEurope/KN0KN01301_THJ_main?$main$,Sonstiges
KN0KN01300XNL,dreier-Pack verstaubare Kurzarm-Bodys,deep crimson,69.9,tommy hilfiger,KN0KN01300_XNL_main,https://tommy-europe.scene7.com/is/image/TommyEurope/KN0KN01300_XNL_main?$main$,Sonstiges
AM0AM07262DW5,48-Stunden-Tasche mit Struktur-Finish,desert sky,169.9,tommy hilfiger,AM0AM07262_DW5_main,https://tommy-europe.scene7.com/is/image/TommyEurope/AM0AM07262_DW5_main?$main$,Tasche
S100002215001,vierer-Pack Füßlinge in Geschenkbox,"white, navy",20.0,tommy hilfiger,S100002215_001_main,https://tommy-europe.scene7.com/is/image/TommyEurope/S100002215_001_main?$main$,Socken
S100002980001,vierer-Pack Sneakersocken,black,18.0,tommy hilfiger,S100002980_001_main,https://tommy-europe.scene7.com/is/image/TommyEurope/S100002980_001_main?$main$,Schuhe
S100002214001,vierer-Pack Socken aus Stretch-Baumwolle,navy,25.0,tommy hilfiger,S100002214_001_main,https://tommy-europe.scene7.com/is/image/TommyEurope/S100002214_001_main?$main$,Socken
S100002982001,vierer-Pack Socken aus Stretch-Baumwolle,black,24.0,tommy hilfiger,S100002982_001_main,https://tommy-europe.scene7.com/is/image/TommyEurope/S100002982_001_main?$main$,Socken
UM0UM022710SF,fünfer-Pack Trunks aus Bio-Baumwollmix,"ash, fded olv, trn, aq te, keep s blu",64.9,tommy hilfiger,UM0UM02271_0SF_main,https://tommy-europe.scene7.com/is/image/TommyEurope/UM0UM02271_0SF_main?$main$,Unterwäsche
S100002983001,sechser-Pack Baumwollsocken mit Stretch,black,39.0,tommy hilfiger,S100002983_001_main,https://tommy-europe.scene7.com/is/image/TommyEurope/S100002983_001_main?$main$,Socken
S100002988001,sechser-Pack Knöchelsocken,black,30.0,tommy hilfiger,S100002988_001_main,https://tommy-europe.scene7.com/is/image/TommyEurope/S100002988_001_main?$main$,Socken
S100002986001,sechser-Pack Sneakersocken,black,30.0,tommy hilfiger,S100002986_001_main,https://tommy-europe.scene7.com/is/image/TommyEurope/S100002986_001_main?$main$,Schuhe
TH1764S510517,Abgerundete quadratische Azetat-Sonnenbrille,khaki havana,140.0,tommy hilfiger,TH1764S510_517_main,https://tommy-europe.scene7.com/is/image/TommyEurope/TH1764S510_517_main?$main$,Sonstiges
MJM2790042000,Achteckige Manschettenknöpfe,navy,49.0,tommy hilfiger,MJM2790042_000_main,https://tommy-europe.scene7.com/is/image/TommyEurope/MJM2790042_000_main?$main$,Sonstiges
DW0DW09821C87,Acid Wash-Tanktop mit Vintage-Logo,twilight navy,49.9,tommy hilfiger,DW0DW09821_C87_main,https://tommy-europe.scene7.com/is/image/TommyEurope/DW0DW09821_C87_main?$main$,Tops
72J1259ADP501,Adaptive ärmelloser Playsuit,evening blue,64.9,tommy hilfiger,72J1259ADP_501_main,https://tommy-europe.scene7.com/is/image/TommyEurope/72J1259ADP_501_main?$main$,Sonstiges
71J1255ADP110,Adaptive ärmelloses Color Block-Kleid,classic white,64.9,tommy hilfiger,71J1255ADP_110_main,https://tommy-europe.scene7.com/is/image/TommyEurope/71J1255ADP_110_main?$main$,Kleider
76A9174ADP475,Adaptive Ärmelloses Kleid mit Reißverschluss,"core navy, multi",89.9,tommy hilfiger,76A9174ADP_475_main,https://tommy-europe.scene7.com/is/image/TommyEurope/76A9174ADP_475_main?$main$,Kleider
72J1265ADP110,Adaptive ärmelloses Kleid mit Streifen,"classic white, multi",69.9,tommy hilfiger,72J1265ADP_110_main,https://tommy-europe.scene7.com/is/image/TommyEurope/72J1265ADP_110_main?$main$,Kleider
7191539ADP701,Adaptive ärmelloses Poloshirt mit Flag-Print,ballerina multi,34.9,tommy hilfiger,7191539ADP_701_main,https://tommy-europe.scene7.com/is/image/TommyEurope/7191539ADP_701_main?$main$,Oberteile
7698909ADP100,Adaptive Bluse aus reiner Oxford-Baumwolle,classic white,69.9,tommy hilfiger,7698909ADP_100_main,https://tommy-europe.scene7.com/is/image/TommyEurope/7698909ADP_100_main?$main$,Oberteile
76J1579ADP110,Adaptive Bluse mit Wappen-Print,"bright white, multi",79.9,tommy hilfiger,76J1579ADP_110_main,https://tommy-europe.scene7.com/is/image/TommyEurope/76J1579ADP_110_main?$main$,Oberteile
7185363ADP100,Adaptive Cardigan aus Jersey,classic white,79.9,tommy hilfiger,7185363ADP_100_main,https://tommy-europe.scene7.com/is/image/TommyEurope/7185363ADP_100_main?$main$,Jacken
71J1228ADP410,Adaptive Cardigan aus reiner Baumwolle,sky captain,79.9,tommy hilfiger,71J1228ADP_410_main,https://tommy-europe.scene7.com/is/image/TommyEurope/71J1228ADP_410_main?$main$,Jacken
71J0258ADP410,Adaptive Chinos mit Stretch,sky captain,59.9,tommy hilfiger,71J0258ADP_410_main,https://tommy-europe.scene7.com/is/image/TommyEurope/71J0258ADP_410_main?$main$,Hosen
71J1221ADP400,Adaptive Color Block-Hemd,dynamic blue,59.9,tommy hilfiger,71J1221ADP_400_main,https://tommy-europe.scene7.com/is/image/TommyEurope/71J1221ADP_400_main?$main$,Oberteile
71J1250ADP400,Adaptive Color Block-Hoodie,palace blue,69.9,tommy hilfiger,71J1250ADP_400_main,https://tommy-europe.scene7.com/is/image/TommyEurope/71J1250ADP_400_main?$main$,Oberteile
71J0182ADP730,Adaptive Color Block-Kapuzenjacke,banana peel,89.9,tommy hilfiger,71J0182ADP_730_main,https://tommy-europe.scene7.com/is/image/TommyEurope/71J0182ADP_730_main?$main$,Jacken
76J1592ADP110,Adaptive Color Block-Polokleid,bright white,79.9,tommy hilfiger,76J1592ADP_110_main,https://tommy-europe.scene7.com/is/image/TommyEurope/76J1592ADP_110_main?$main$,Kleider
71J1251ADP410,Adaptive Color Block-Shorts aus Strick,sky captain,49.9,tommy hilfiger,71J1251ADP_410_main,https://tommy-europe.scene7.com/is/image/TommyEurope/71J1251ADP_410_main?$main$,Hosen
71J1278ADP110,Adaptive Color Block-T-Shirt,"classic white, evening blue",29.9,tommy hilfiger,71J1278ADP_110_main,https://tommy-europe.scene7.com/is/image/TommyEurope/71J1278ADP_110_main?$main$,Oberteile
76J1583ADP001,Adaptive Cropped Hose mit weitem Bein,th deep black,99.9,tommy hilfiger,76J1583ADP_001_main,https://tommy-europe.scene7.com/is/image/TommyEurope/76J1583ADP_001_main?$main$,Hosen
78C4170ADP088,Adaptive Custom Fit Baumwoll-Chinos,sand khaki,79.9,tommy hilfiger,78C4170ADP_088_main,https://tommy-europe.scene7.com/is/image/TommyEurope/78C4170ADP_088_main?$main$,Hosen
78J3170ADP110,Adaptive Custom Fit Baumwoll-Poloshirt,bright white,59.9,tommy hilfiger,78J3170ADP_110_main,https://tommy-europe.scene7.com/is/image/TommyEurope/78J3170ADP_110_main?$main$,Oberteile
7T00045ADP439,Adaptive Custom Fit Baumwoll-Poloshirt mit Flag,mazarine blue,69.9,tommy hilfiger,7T00045ADP_439_main,https://tommy-europe.scene7.com/is/image/TommyEurope/7T00045ADP_439_main?$main$,Oberteile
76J1581ADP430,Adaptive Custom Fit Bluse mit Wappen-Print,"covington blue, multi",79.9,tommy hilfiger,76J1581ADP_430_main,https://tommy-europe.scene7.com/is/image/TommyEurope/76J1581ADP_430_main?$main$,Oberteile
76A8182ADP479,Adaptive Custom Fit Chambray-Shorts,light wash,49.9,tommy hilfiger,76A8182ADP_479_main,https://tommy-europe.scene7.com/is/image/TommyEurope/76A8182ADP_479_main?$main$,Hosen
78J3182ADP400,Adaptive Custom Fit Kurzarm-Hemd,medium wash,79.9,tommy hilfiger,78J3182ADP_400_main,https://tommy-europe.scene7.com/is/image/TommyEurope/78J3182ADP_400_main?$main$,Oberteile
78J0848ADP501,Adaptive Custom Fit Kurzarm-Hemd mit Mikro-Print,evening blue,69.9,tommy hilfiger,78J0848ADP_501_main,https://tommy-europe.scene7.com/is/image/TommyEurope/78J0848ADP_501_main?$main$,Oberteile
78J0899ADP110,Adaptive Custom Fit Kurzarm-Hemd mit Streifen,bright white,69.9,tommy hilfiger,78J0899ADP_110_main,https://tommy-europe.scene7.com/is/image/TommyEurope/78J0899ADP_110_main?$main$,Oberteile
7191390ADP409,Adaptive Custom Fit Langarmshirt,peacoat,29.9,tommy hilfiger,7191390ADP_409_main,https://tommy-europe.scene7.com/is/image/TommyEurope/7191390ADP_409_main?$main$,Oberteile
7695272ADP079,Adaptive Custom Fit Logo-T-Shirt,sky captain,39.9,tommy hilfiger,7695272ADP_079_main,https://tommy-europe.scene7.com/is/image/TommyEurope/7695272ADP_079_main?$main$,Oberteile
78J3212ADP001,Adaptive Custom Fit Poloshirt mit Color Block,cs deep knit black,59.9,tommy hilfiger,78J3212ADP_001_main,https://tommy-europe.scene7.com/is/image/TommyEurope/78J3212ADP_001_main?$main$,Oberteile
78J3171ADP410,Adaptive Custom Fit Poloshirt mit Kontrast-Kragen,sky captain,59.9,tommy hilfiger,78J3171ADP_410_main,https://tommy-europe.scene7.com/is/image/TommyEurope/78J3171ADP_410_main?$main$,Oberteile
7188883ADP416,Adaptive Custom Fit Segeljacke,navy blazer,89.9,tommy hilfiger,7188883ADP_416_main,https://tommy-europe.scene7.com/is/image/TommyEurope/7188883ADP_416_main?$main$,Jacken
7190056ADP831,Adaptive Custom Fit Shorts aus Stretch-Baumwolle,oyster white-pt,44.9,tommy hilfiger,7190056ADP_831_main,https://tommy-europe.scene7.com/is/image/TommyEurope/7190056ADP_831_main?$main$,Hosen
71J1239ADP410,Adaptive Custom Fit Shorts mit kürzerem Bund vorne,sky captain,49.9,tommy hilfiger,71J1239ADP_410_main,https://tommy-europe.scene7.com/is/image/TommyEurope/71J1239ADP_410_main?$main$,Hosen
7187745ADP922,Adaptive Custom Fit Skinny Jeans,toni wash,59.9,tommy hilfiger,7187745ADP_922_main,https://tommy-europe.scene7.com/is/image/TommyEurope/7187745ADP_922_main?$main$,Hosen
7185589ADP915,Adaptive Custom Fit Slim Straight Jeans,canyon lake wash std#48700,59.9,tommy hilfiger,7185589ADP_915_main,https://tommy-europe.scene7.com/is/image/TommyEurope/7185589ADP_915_main?$main$,Hosen
71J1232ADP200,Adaptive Custom Fit Stretch-Chinos,cornstalk,59.9,tommy hilfiger,71J1232ADP_200_main,https://tommy-europe.scene7.com/is/image/TommyEurope/71J1232ADP_200_main?$main$,Hosen
78D0797ADP409,Adaptive Denton Fit Jeans mit niedrigem Bund,peacoat,99.9,tommy hilfiger,78D0797ADP_409_main,https://tommy-europe.scene7.com/is/image/TommyEurope/78D0797ADP_409_main?$main$,Hosen
76J1578ADP001,Adaptive Essential Baumwoll-Cardigan,th deep black,89.9,tommy hilfiger,76J1578ADP_001_main,https://tommy-europe.scene7.com/is/image/TommyEurope/76J1578ADP_001_main?$main$,Jacken
78J3160ADP001,Adaptive Essential Tech Trainingsjacke,jet black,99.9,tommy hilfiger,78J3160ADP_001_main,https://tommy-europe.scene7.com/is/image/TommyEurope/78J3160ADP_001_main?$main$,Jacken
76J1602ADP410,Adaptive Flag-Sweatshirt mit Reißverschluss,"masters navy, multi",89.9,tommy hilfiger,76J1602ADP_410_main,https://tommy-europe.scene7.com/is/image/TommyEurope/76J1602ADP_410_main?$main$,Oberteile
78J3197ADP110,Adaptive Flag-T-Shirt aus reiner Baumwolle,bright white,39.9,tommy hilfiger,78J3197ADP_110_main,https://tommy-europe.scene7.com/is/image/TommyEurope/78J3197ADP_110_main?$main$,Oberteile
71J1281ADP400,Adaptive Gaming-T-Shirt mit reizarmem Design,palace blue,24.9,tommy hilfiger,71J1281ADP_400_main,https://tommy-europe.scene7.com/is/image/TommyEurope/71J1281ADP_400_main?$main$,Oberteile
78E9462ADP262,Adaptive Gestreifte Seated Fit Shorts aus Stretch-Baumwolle,keel khaki,59.9,tommy hilfiger,78E9462ADP_262_main,https://tommy-europe.scene7.com/is/image/TommyEurope/78E9462ADP_262_main?$main$,Hosen
78J3169ADP410,Adaptive gestreifter Pullover aus reiner Baumwolle,sky captain,79.9,tommy hilfiger,78J3169ADP_410_main,https://tommy-europe.scene7.com/is/image/TommyEurope/78J3169ADP_410_main?$main$,Oberteile
71J1246ADP410,Adaptive gestreiftes Custom Fit Poloshirt,sky captain,49.9,tommy hilfiger,71J1246ADP_410_main,https://tommy-europe.scene7.com/is/image/TommyEurope/71J1246ADP_410_main?$main$,Oberteile
71J1245ADP410,Adaptive gestreiftes Poloshirt,sky captain,49.9,tommy hilfiger,71J1245ADP_410_main,https://tommy-europe.scene7.com/is/image/TommyEurope/71J1245ADP_410_main?$main$,Oberteile
76A9191ADP657,Adaptive Gestricktes Logo-T-Shirt,grey heather,54.9,tommy hilfiger,76A9191ADP_657_main,https://tommy-europe.scene7.com/is/image/TommyEurope/76A9191ADP_657_main?$main$,Oberteile
78J3175ADP690,Adaptive gestricktes Slim Fit Hemd,silver pink,89.9,tommy hilfiger,78J3175ADP_690_main,https://tommy-europe.scene7.com/is/image/TommyEurope/78J3175ADP_690_main?$main$,Oberteile
76J1700ADP110,Adaptive Hemdkleid mit Punkten,bright white,149.9,tommy hilfiger,76J1700ADP_110_main,https://tommy-europe.scene7.com/is/image/TommyEurope/76J1700ADP_110_main?$main$,Kleider
7187294ADP100,Adaptive Herz-Polokleid aus Stretch-Baumwolle,classic white,64.9,tommy hilfiger,7187294ADP_100_main,https://tommy-europe.scene7.com/is/image/TommyEurope/7187294ADP_100_main?$main$,Kleider
78C4174ADP416,Adaptive Hoodie aus Baumwollmix,sky captain,89.9,tommy hilfiger,78C4174ADP_416_main,https://tommy-europe.scene7.com/is/image/TommyEurope/78C4174ADP_416_main?$main$,Oberteile
76J1574ADP050,Adaptive Hoodie mit Logo,bc04 grey heather,89.9,tommy hilfiger,76J1574ADP_050_main,https://tommy-europe.scene7.com/is/image/TommyEurope/76J1574ADP_050_main?$main$,Oberteile
78J3196ADP410,Adaptive Ivy Wendejacke,black iris,199.9,tommy hilfiger,78J3196ADP_410_main,https://tommy-europe.scene7.com/is/image/TommyEurope/78J3196ADP_410_main?$main$,Jacken
76A9183ADP495,Adaptive Jeans-Jogginghose,medium wash,79.9,tommy hilfiger,76A9183ADP_495_main,https://tommy-europe.scene7.com/is/image/TommyEurope/76A9183ADP_495_main?$main$,Hosen
71J1223ADP410,Adaptive Jogginghose,sky captain,59.9,tommy hilfiger,71J1223ADP_410_main,https://tommy-europe.scene7.com/is/image/TommyEurope/71J1223ADP_410_main?$main$,Hosen
78J3202ADP030,Adaptive Jogginghose aus Baumwoll-Terry,grey heather,79.9,tommy hilfiger,78J3202ADP_030_main,https://tommy-europe.scene7.com/is/image/TommyEurope/78J3202ADP_030_main?$main$,Hosen
71J1224ADP701,Adaptive Jogginghose mit Camouflage-Print,army green,59.9,tommy hilfiger,71J1224ADP_701_main,https://tommy-europe.scene7.com/is/image/TommyEurope/71J1224ADP_701_main?$main$,Hosen
71J1274ADP651,Adaptive Jogginghose mit Logo,pink passion,54.9,tommy hilfiger,71J1274ADP_651_main,https://tommy-europe.scene7.com/is/image/TommyEurope/71J1274ADP_651_main?$main$,Hosen
78D0794ADP416,Adaptive Jogginghose mit Tunnelzug,sky captain,79.9,tommy hilfiger,78D0794ADP_416_main,https://tommy-europe.scene7.com/is/image/TommyEurope/78D0794ADP_416_main?$main$,Hosen
76J1626ADP410,Adaptive Jumpsuit mit Streifen,navy stripe,149.9,tommy hilfiger,76J1626ADP_410_main,https://tommy-europe.scene7.com/is/image/TommyEurope/76J1626ADP_410_main?$main$,Sonstiges
71J0181ADP730,Adaptive Kapuzenjacke mit Magnetverschluss,banana peel,89.9,tommy hilfiger,71J0181ADP_730_main,https://tommy-europe.scene7.com/is/image/TommyEurope/71J0181ADP_730_main?$main$,Jacken
78J2105ADP430,Adaptive kariertes Custom Fit Stretch-Hemd,provence,79.9,tommy hilfiger,78J2105ADP_430_main,https://tommy-europe.scene7.com/is/image/TommyEurope/78J2105ADP_430_main?$main$,Oberteile
78J3183ADP430,Adaptive kariertes Custom Fit Stretch-Hemd,hydrangea blue,79.9,tommy hilfiger,78J3183ADP_430_main,https://tommy-europe.scene7.com/is/image/TommyEurope/78J3183ADP_430_main?$main$,Oberteile
78D0762ADP416,Adaptive Kariertes Seated Fit Hemd aus reiner Baumwolle,sky captain,69.9,tommy hilfiger,78D0762ADP_416_main,https://tommy-europe.scene7.com/is/image/TommyEurope/78D0762ADP_416_main?$main$,Oberteile
71J1220ADP650,Adaptive Karohemd,bewitching pink,59.9,tommy hilfiger,71J1220ADP_650_main,https://tommy-europe.scene7.com/is/image/TommyEurope/71J1220ADP_650_main?$main$,Oberteile
76A8185ADP212,Adaptive Klassischer Trenchcoat,travertine-pt,199.9,tommy hilfiger,76A8185ADP_212_main,https://tommy-europe.scene7.com/is/image/TommyEurope/76A8185ADP_212_main?$main$,Jacken
71J1253ADP110,Adaptive Kurzarm-Hemd mit Basketball-Print,classic white,59.9,tommy hilfiger,71J1253ADP_110_main,https://tommy-europe.scene7.com/is/image/TommyEurope/71J1253ADP_110_main?$main$,Oberteile
7185379ADP079,Adaptive Kurzarm-Poloshirt,sky captain,49.9,tommy hilfiger,7185379ADP_079_main,https://tommy-europe.scene7.com/is/image/TommyEurope/7185379ADP_079_main?$main$,Oberteile
76J1567ADP401,Adaptive Langarm-Hemdkleid mit Streifen,"masters navy, multi",149.9,tommy hilfiger,76J1567ADP_401_main,https://tommy-europe.scene7.com/is/image/TommyEurope/76J1567ADP_401_main?$main$,Kleider
76J1637ADP460,Adaptive Leggings im Denim-Style,light wash,99.9,tommy hilfiger,76J1637ADP_460_main,https://tommy-europe.scene7.com/is/image/TommyEurope/76J1637ADP_460_main?$main$,Hosen
